TIMESTAMP,water_level_above_bed_fob
2017-08-09 21:30:00,0.721035558060603
2017-08-09 21:45:00,0.7216482055554876
2017-08-09 22:00:00,0.7224140149240931
2017-08-09 22:15:00,0.7228735005452562
2017-08-09 22:30:00,0.7233329861664196
2017-08-09 22:45:00,0.7239456336613042
2017-08-09 23:00:00,0.7244051192824672
2017-08-09 23:15:00,0.7247114430299095
2017-08-09 23:30:00,0.7250177667773515
2017-08-09 23:45:00,0.7253240905247939
2017-08-10 00:00:00,0.7253240905247939
2017-08-10 00:15:00,0.7256304142722361
2017-08-10 00:30:00,0.7256304142722361
2017-08-10 00:45:00,0.725783576145957
2017-08-10 01:00:00,0.725783576145957
2017-08-10 01:15:00,0.725783576145957
2017-08-10 01:30:00,0.7256304142722361
2017-08-10 01:45:00,0.7256304142722361
2017-08-10 02:00:00,0.725477252398515
2017-08-10 02:15:00,0.7251709286510728
2017-08-10 02:30:00,0.7248646049036306
2017-08-10 02:45:00,0.7247114430299095
2017-08-10 03:00:00,0.7244051192824672
2017-08-10 03:15:00,0.7240987955350251
2017-08-10 03:30:00,0.7237924717875829
2017-08-10 03:45:00,0.7234861480401406
2017-08-10 04:00:00,0.7230266624189774
2017-08-10 04:15:00,0.7227203386715351
2017-08-10 04:30:00,0.7224140149240931
2017-08-10 04:45:00,0.7219545293029296
2017-08-10 05:00:00,0.7216482055554876
2017-08-10 05:15:00,0.7211887199343241
2017-08-10 05:30:00,0.7208823961868821
2017-08-10 05:45:00,0.7204229105657186
2017-08-10 06:00:00,0.7199634249445555
2017-08-10 06:15:00,0.7195039393233921
2017-08-10 06:30:00,0.7191976155759499
2017-08-10 06:45:00,0.7187381299547866
2017-08-10 07:00:00,0.7182786443336233
2017-08-10 07:15:00,0.7178191587124602
2017-08-10 07:30:00,0.7173596730912967
2017-08-10 07:45:00,0.7169001874701334
2017-08-10 08:00:00,0.7164407018489701
2017-08-10 08:15:00,0.7159812162278069
2017-08-10 08:30:00,0.7156748924803646
2017-08-10 08:45:00,0.7150622449854802
2017-08-10 09:00:00,0.7146027593643169
2017-08-10 09:15:00,0.7152154068592014
2017-08-10 09:30:00,0.7147559212380381
2017-08-10 09:45:00,0.7142964356168747
2017-08-10 10:00:00,0.7136837881219904
2017-08-10 10:15:00,0.7132243025008271
2017-08-10 10:30:00,0.7129179787533849
2017-08-10 10:45:00,0.7126116550059427
2017-08-10 11:00:00,0.7124584931322216
2017-08-10 11:15:00,0.7123053312585005
2017-08-10 11:30:00,0.7121521693847794
2017-08-10 11:45:00,0.7118458456373372
